index,fen,side,elo_side,elo_opponent,value_pred,true_move,true_result,true_move_prob,topk,legal_moves
0,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1525,1458,0.6044,d3,LOSS,0.009017,e4:58.39%;d4:22.71%;e3:3.51%;c4:3.24%;Nf3:2.96%;b3:2.71%;g3:2.39%;f4:1.29%;d3:0.90%;b4:0.56%
1,rnbq1rk1/ppp1bppp/4pn2/3p4/8/3P1NP1/PPP1PPBP/RNBQR1K1 b - - 7 6,Black,1458,1525,0.5372,a6,WIN,0.053635,Nbd7:19.69%;Nc6:17.53%;c5:17.46%;c6:16.58%;a6:5.36%;Ne4:5.04%;h6:4.28%;Bd7:2.78%;d4:2.49%;e5:1.98%
2,r1bq1rk1/1p1n1ppp/pn2p3/2bpP3/8/2N2NP1/PPP2PBP/R1BQR1K1 w - - 2 12,White,1525,1458,0.4966,a4,LOSS,0.030402,Be3:9.44%;b4:6.99%;Bg5:6.92%;Bd2:5.65%;a3:5.52%;Bf4:5.44%;Nxd5:4.83%;h3:4.76%;Na4:4.21%;Ne4:3.88%
3,r1bq1rk1/1p3ppp/p2bp3/P2p4/8/1PN3P1/2P2PBP/R1BQR1K1 b - - 2 17,Black,1458,1525,0.5102,Bd7,WIN,0.069985,f6:9.07%;Qc7:8.65%;Bd7:7.00%;Qh4:7.00%;b5:5.69%;Qg5:4.94%;Rb8:4.74%;e5:4.58%;Re8:4.47%;Qe7:4.16%
4,3rr1k1/1p3ppp/pN1qp3/P2p4/b7/1P4P1/2P2PBP/3QR1K1 w - - 0 23,White,1525,1458,0.5280,bxa4,LOSS,0.028571,Nd7:6.86%;Nc4:6.49%;Qf3:4.08%;Rxe6:3.90%;Bf3:3.81%;Re5:3.73%;Qxd5:3.67%;Nxd5:3.44%;Qe2:3.33%;Bxd5:2.96%
5,4N1k1/1p3ppp/p3p3/3p4/P2q4/6P1/2P2PBP/4R1K1 b - - 0 28,Black,1458,1525,0.5571,Qd2,WIN,0.046342,Qc3:10.22%;Qe4:7.84%;Qe5:7.55%;Qe3:6.57%;b6:5.73%;Qd3:5.15%;Qd2:4.63%;Qb2:4.55%;Qc4:4.44%;Qxf2+:4.39%
6,1R6/5ppp/p3pk2/3p1N2/q7/6P1/5PBP/6K1 w - - 6 34,White,1525,1458,0.5874,Nh4,LOSS,0.007700,Nxg7:9.07%;Ne7:9.02%;Bf3:8.15%;Ne3:7.53%;Rb5:7.48%;Rd8:6.82%;Rb6:6.46%;Rb3:5.09%;Rb2:4.12%;Nh6:4.08%
7,8/5kpp/4p3/3p4/p2q4/5NP1/5PKP/5B2 b - - 1 39,Black,1458,1525,0.5729,Ke7,WIN,0.018858,a3:26.73%;Qf4:7.65%;Qd2:6.04%;Qe5:5.89%;Qd3:5.18%;Qe4:4.83%;Qe3:4.50%;Qc3:4.24%;Kg6:3.86%;Kf6:3.61%
8,8/6pp/4pk2/3p4/p7/2q1N1P1/5PKP/5B2 w - - 12 45,White,1525,1458,0.5320,Nxd5+,LOSS,0.100531,Nxd5+:10.05%;Ng4+:8.73%;Nf5:8.12%;Be2:7.60%;Kf3:6.85%;Bd3:6.45%;Nc4:5.75%;Bb5:5.66%;Bc4:5.05%;Kh3:5.04%
9,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1467,1314,0.6764,e4,WIN,0.571107,e4:57.11%;d4:23.23%;e3:3.48%;c4:3.38%;b3:3.02%;Nf3:2.83%;g3:2.68%;f4:1.30%;d3:0.96%;Nc3:0.59%
10,r1bqkbnr/1p3ppp/p1npp3/2p5/4P3/5NPP/PPPP1PB1/RNBQ1RK1 b kq - 0 6,Black,1314,1467,0.4871,Be7,LOSS,0.068788,Nf6:21.36%;Bd7:14.79%;b5:11.73%;Nge7:10.26%;Qc7:7.36%;Be7:6.88%;g6:3.88%;e5:3.12%;h6:2.87%;f6:2.61%
11,r1b1k1nr/1pq2ppp/p2p1b2/4p3/4P3/2N3PP/PPP2PB1/R1BQ1RK1 w kq - 0 12,White,1467,1314,0.5085,Nd5,WIN,0.037124,Qf3:7.83%;Be3:6.96%;f4:5.99%;Bg5:5.63%;b4:4.04%;Bf4:3.95%;Ne2:3.93%;Qd4:3.89%;Bf3:3.89%;Bd2:3.88%
12,r1b2rk1/1p1n1ppp/p1qp4/8/4PB2/6PP/PPP3B1/R2QR1K1 b - - 0 17,Black,1314,1467,0.5392,Ne5,LOSS,0.140571,Nf6:14.60%;Ne5:14.06%;Nb6:7.42%;d5:6.50%;Nc5:6.38%;f6:4.50%;a5:3.87%;Rd8:3.45%;f5:2.96%;Re8:2.94%
13,3r2k1/1p3ppp/p1q1b3/4p3/1P1rP3/P5PP/2P1Q1B1/3RR1K1 w - - 5 23,White,1467,1314,0.5006,Rxd4,WIN,0.048576,c3:8.05%;b5:7.16%;Qc4:6.78%;Qf3:5.61%;Bf3:5.48%;Qe3:5.47%;Rxd4:4.86%;Qf2:4.64%;c4:4.56%;Qd3:4.39%
14,6k1/1pq3pp/p3bp2/4p3/Pr2P3/2P3PP/2Q3B1/2R3K1 b - - 1 28,Black,1314,1467,0.4955,Rc4,LOSS,0.047146,Bd5:5.10%;Rb3:4.93%;Rc4:4.71%;Rb2:4.32%;Bf5:3.96%;Bc4:3.71%;Ba2:3.44%;Rxa4:3.34%;Kf7:3.04%;Qc4:2.85%
15,6k1/1p4pp/p1q1bp2/4p3/P3P3/6PP/8/2Q2B1K w - - 1 34,White,1467,1314,0.4834,Qd1,WIN,0.026292,Qb2:8.24%;Bg2:6.08%;a5:6.01%;Be2:5.66%;Qe3:5.29%;Qxc6:4.94%;Bd3:4.92%;Qf4:4.76%;Qg5:4.64%;Kg2:4.64%
16,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1445,1497,0.4791,e4,LOSS,0.602766,e4:60.28%;d4:21.16%;e3:3.85%;Nf3:3.25%;c4:2.98%;b3:2.42%;g3:2.17%;f4:1.18%;d3:0.81%;b4:0.61%
17,rnbq1rk1/ppppnpbp/4p1p1/8/3PP3/2N1BN2/PPP1BPPP/R2QK2R b KQ - 5 6,Black,1497,1445,0.4819,d6,WIN,0.212953,d6:21.30%;d5:21.19%;c6:12.89%;c5:7.90%;Nbc6:6.82%;f5:6.44%;b6:6.34%;f6:4.48%;a6:3.93%;Re8:2.03%
18,rn1q1r2/pb2npkp/3pp1p1/2p5/4P3/2N2N2/PPPQBPPP/R4RK1 w - - 0 12,White,1445,1497,0.4727,Rad1,LOSS,0.037244,Qd4+:7.24%;e5:6.42%;a3:5.46%;Rac1:5.18%;b4:5.05%;Qd3:5.02%;Ne5:4.96%;Rfd1:4.67%;Bc4:3.85%;Rad1:3.72%
19,rn1q1rk1/1b2np1p/p5p1/2p5/3p4/N1P2N2/PP1QBPPP/3RR1K1 b - - 0 17,Black,1497,1445,0.5128,Nbc6,WIN,0.158147,Nbc6:15.81%;dxc3:12.68%;Nd5:8.24%;Nd7:6.80%;d3:5.32%;Nf5:4.90%;Bxf3:4.69%;c4:4.42%;Bd5:4.32%;Nec6:4.24%
20,1r3rk1/1b1R1p1p/p1n3p1/8/8/N7/PP2BPPP/4R1K1 w - - 3 23,White,1445,1497,0.4983,Red1,LOSS,0.036933,Nc4:5.64%;Rc1:3.95%;Rxb7:3.71%;Bc4:3.71%;Red1:3.69%;Bxa6:3.69%;Nb5:3.68%;Bd3:3.56%;Rd8:3.56%;Rxf7:3.46%
21,1r3rk1/2RR1p1p/p5p1/3B4/1n6/N7/PP3PPP/6K1 b - - 0 28,Black,1497,1445,0.5006,Nxd5,WIN,0.098867,Rfc8:11.30%;Rfd8:11.11%;Nxa2:10.23%;Nxd5:9.89%;Nc6:9.22%;Nc2:7.83%;Nd3:6.90%;Kg7:6.18%;Rfe8:4.83%;Rb6:3.62%
22,3R4/5pkp/p5p1/8/8/5P2/PrN3PP/6K1 w - - 3 34,White,1445,1497,0.5199,Rc8,LOSS,0.030996,Nd4:8.10%;Re8:5.19%;Ne3:5.07%;Rd1:5.02%;Rd7:4.95%;Kf2:4.69%;Nb4:4.68%;Rf8:4.62%;Na3:4.48%;Rd2:4.10%
23,R7/5pkp/6p1/3N4/p7/5PK1/6PP/r7 b - - 1 39,Black,1497,1445,0.4681,a3,WIN,0.196693,a3:19.67%;Ra2:10.57%;Rd1:8.54%;Rb1:8.09%;Rg1:6.85%;Rf1:6.66%;Rc1:5.74%;Rh1:5.58%;f6:4.99%;Kh6:4.70%
24,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1752,1698,0.5730,e4,WIN,0.540389,e4:54.04%;d4:25.51%;c4:4.16%;Nf3:3.19%;e3:2.98%;b3:2.96%;g3:2.21%;f4:1.69%;d3:1.05%;b4:0.65%
25,rnbqk2r/ppp1npbp/4p1p1/3pP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 1 6,Black,1698,1752,0.5113,O-O,LOSS,0.388343,O-O:38.83%;c5:10.16%;Nd7:9.40%;c6:9.04%;b6:4.97%;f6:4.86%;Nbc6:4.82%;f5:4.70%;a6:2.66%;h6:2.36%
26,r1bq1rk1/p3npbp/1p1Np1p1/3pn3/3N1P2/3BB3/PPP3PP/R2QK2R w KQ - 0 12,White,1752,1698,0.5688,fxe5,WIN,0.299833,fxe5:29.98%;O-O:4.73%;N4f5:3.69%;Ne4:3.42%;Nf3:3.34%;Nxe6:3.32%;f5:2.99%;Qf3:2.97%;N6f5:2.94%;Nb7:2.83%
27,3q1rk1/p1b2p1p/1pr1p1p1/3p4/3B4/2PB4/PP4PP/R2Q1RK1 b - - 2 17,Black,1698,1752,0.5425,Qd6,LOSS,0.046818,f6:14.74%;Qh4:8.51%;f5:6.48%;e5:6.27%;Qf6:6.19%;a6:6.01%;Re8:5.28%;Qd7:5.27%;Rc5:5.21%;Qg5:4.82%
28,5rk1/p1b2p1p/1p2r1pR/3p4/3B1p2/2PB4/PP3KP1/R7 w - - 2 23,White,1752,1698,0.5415,Rah1,WIN,0.063819,Bg7:8.56%;Be4:7.43%;Rah1:6.38%;Re1:5.78%;Rf1:5.63%;Rd1:4.50%;Bf5:4.05%;Bxg6:3.92%;Bh8:3.86%;Bc4:3.56%
29,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1451,1415,0.5821,e4,WIN,0.590938,e4:59.09%;d4:22.19%;e3:3.61%;c4:3.13%;Nf3:2.98%;b3:2.66%;g3:2.38%;f4:1.24%;d3:0.88%;b4:0.56%
30,r1bqkb1r/pp3ppp/2np1n2/2p1p3/2B1P3/P1N2N2/1PPP1PPP/R1BQ1RK1 b kq - 0 6,Black,1415,1451,0.3905,Nd4,LOSS,0.019608,Be7:47.32%;a6:9.21%;g6:6.53%;h6:6.44%;Bg4:6.03%;Be6:4.17%;Bd7:3.60%;d5:2.64%;Nd4:1.96%;Na5:1.83%
31,r3kb1r/pp3ppp/3pq3/2p5/4P3/P1Pp4/1P1P1PPP/R1BQ1RK1 w kq - 0 12,White,1451,1415,0.5007,Qa4+,WIN,0.030975,Qf3:17.83%;e5:12.27%;f4:8.59%;c4:7.05%;Re1:6.07%;b4:5.70%;Qe2:5.17%;Qc2:4.87%;Qb3:4.18%;b3:4.16%
32,Q3kb1r/p4ppp/4q3/3pP3/2p5/P1Pp4/1P1P1PPP/R1B1R1K1 b - - 0 17,Black,1415,1451,0.2845,Kd7,LOSS,0.573873,Kd7:57.39%;Ke7:38.78%;Qc8:3.84%;?:0.00%;dxd4:0.00%;?:0.00%;O-O:0.00%;?:0.00%;Be7:0.00%;gxg3:0.00%
33,Q6r/2k2ppp/8/2b1Pq2/2p5/P1Pp4/3P1PPP/1RB1R1K1 w - - 4 23,White,1451,1415,0.5584,Rb7+,WIN,0.102232,Qc6+:12.52%;Rb7+:10.22%;Bb2:7.39%;Qxh8:7.07%;Qb7+:5.94%;Rb8:5.03%;Qa5+:4.49%;Qa7+:3.61%;Qf3:3.43%;e6:3.26%
34,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1551,1497,0.5892,b3,WIN,0.026690,e4:58.64%;d4:22.60%;e3:3.52%;c4:3.21%;Nf3:2.98%;b3:2.67%;g3:2.34%;f4:1.28%;d3:0.89%;b4:0.56%
35,r2qkb1r/ppp2ppp/2n1bn2/3pp3/8/1P1PP1P1/PBP2PBP/RN1QK1NR b KQkq - 0 6,Black,1497,1551,0.4911,Qd6,LOSS,0.012929,Bd6:23.01%;Be7:19.31%;e4:10.68%;Bc5:5.63%;a6:5.59%;Bb4+:5.17%;h6:3.40%;Bf5:2.49%;d4:2.05%;Ne7:1.92%
36,2kr3r/pppn1pbp/2nqb1p1/4p3/2P5/3PP1P1/PB1NNPBP/R2Q1RK1 w - - 3 12,White,1551,1497,0.5113,d4,WIN,0.044212,Nf3:8.57%;f4:8.46%;c5:7.21%;h3:6.25%;a3:5.35%;f3:4.98%;d4:4.42%;Qb3:4.36%;Nf4:4.26%;Nb3:4.13%
37,2kr2r1/pppnqp1p/6p1/3P4/1nP1N1b1/2B3P1/P3NPBP/R2Q1RK1 b - - 2 17,Black,1497,1551,0.4689,Bxe2,LOSS,0.072443,Bf3:11.02%;Bxe2:7.24%;Nc6:6.13%;Ne5:5.83%;Bf5:5.61%;Nxd5:3.71%;Qxe4:3.65%;Rg7:3.49%;Qg5:3.19%;Nd3:2.86%
38,2k1r1r1/pppn3p/q5p1/3P1p2/2P5/2N3P1/PQ3PBP/1R3RK1 w - - 6 23,White,1551,1497,0.5303,Qb5,WIN,0.004345,c5:6.41%;Rfd1:5.51%;Ne4:4.46%;Qc2:4.40%;d6:4.37%;Qxb7+:4.35%;Bf3:4.07%;Rfc1:3.88%;Qb4:3.66%;f4:3.60%
39,2k1r1r1/ppp4p/3P2p1/1P3p2/2n5/2N3P1/5PBP/1R3RK1 b - - 0 28,Black,1497,1551,0.5495,Nd2,LOSS,0.059360,Re2:6.61%;Nd2:5.94%;Re1:5.53%;Ne3:5.37%;f4:5.11%;Nxd6:5.09%;cxd6:5.07%;Re3:4.79%;Nb2:4.68%;Na3:4.59%
40,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1458,1357,0.6415,e4,WIN,0.581610,e4:58.16%;d4:22.69%;e3:3.53%;c4:3.24%;Nf3:2.88%;b3:2.82%;g3:2.56%;f4:1.27%;d3:0.91%;b4:0.57%
41,rnbqkb1r/ppp1pp1p/5np1/8/2BP4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 6,Black,1357,1458,0.3890,Bg7,LOSS,0.869941,Bg7:86.99%;Bg4:2.01%;c6:1.91%;Nc6:1.45%;Nbd7:1.36%;e5:1.11%;e6:0.91%;Ne4:0.78%;c5:0.71%;Bf5:0.39%
42,r2q1rk1/ppp1p1bp/2n2np1/3Pp1B1/8/2N2N2/PPP2PPP/R2QR1K1 w - - 0 12,White,1458,1357,0.5175,dxc6,WIN,0.657826,dxc6:65.78%;Bh4:17.52%;Nxe5:3.77%;Bxf6:2.59%;Be3:1.51%;Qd4:1.09%;Nd4:1.05%;Ne4:0.92%;Re4:0.76%;d6:0.64%
43,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,White,1567,1518,0.5819,e3,WIN,0.035245,e4:58.69%;d4:22.56%;e3:3.52%;c4:3.21%;Nf3:3.00%;b3:2.66%;g3:2.32%;f4:1.29%;d3:0.89%;b4:0.56%
44,rn1qkb1r/pp1B1ppp/5n2/2ppp3/8/2N1P3/PPPP1PPP/R1BQK1NR b KQkq - 0 6,Black,1518,1567,0.4492,Qxd7,LOSS,0.176680,Nbxd7:65.69%;Qxd7:17.67%;Nfxd7:10.35%;Kxd7:3.74%;Ke7:2.56%;?:0.00%;dxd4:0.00%;?:0.00%;O-O:0.00%;Nc6:0.00%
45,rn2kb1r/pp3ppp/4q3/3p4/3Q4/2n1BN2/PPP2PPP/R3K2R w KQkq - 0 12,White,1567,1518,0.5338,Qxc3,WIN,0.036779,bxc3:19.71%;O-O:11.57%;Ng5:10.42%;Qg4:6.59%;Ne5:5.94%;Qxg7:4.20%;Qxd5:4.12%;Qe4:3.83%;Qxc3:3.68%;Qa4+:3.66%
46,r3k2r/4bppp/4q3/pp1p4/3Q4/P3B3/1PP2PPP/3R1RK1 b kq - 3 17,Black,1518,1567,0.4818,O-O,LOSS,0.761651,O-O:76.17%;O-O-O:3.22%;Bf6:2.52%;b4:1.50%;Rd8:1.40%;Qf6:1.29%;h6:1.24%;Qe5:1.14%;Bc5:1.03%;Bd8:0.89%
47,r3r1k1/3Rbppp/8/p7/8/2P1B3/1P3PPP/5RK1 w - - 1 23,White,1567,1518,0.5231,Rfd1,WIN,0.058054,Bd4:6.71%;Rc7:6.25%;Bc5:6.18%;Rfd1:5.81%;Ra7:4.92%;c4:4.82%;Rd5:4.33%;Rd6:4.17%;f4:3.77%;Bb6:3.71%
48,4r1k1/5p2/5b1p/6p1/R7/2P1B1P1/1P3P1P/6K1 b - - 0 28,Black,1518,1567,0.5331,h5,LOSS,0.030927,Be5:11.16%;Bxc3:10.88%;Kg7:7.95%;g4:7.56%;Bg7:6.37%;Rxe3:6.10%;Bd4:5.34%;Be7:5.06%;Rd8:5.01%;Re7:4.71%
